file,log10SW,SMILES,tb,tf,vc,hf,gf,hfus,hvap,cpg,tc,pc,dvisc,mcvol,logp,Joback,-CH3,-CH2-,>CH-,>C<,=CH2,=CH-,=C<,=C=,#CH,#C-,-CH2- (ring),>CH- (ring),>C< (ring),=CH- (ring),=C< (ring),-F,-Cl,-Br,-I,-OH (alcohol),-OH (phenol),-O- (nonring),-O- (ring),>C=O (nonring),>C=O (ring),O=CH- (aldehyde),-COOH (acid),-COO- (ester),=O,-NH2,>NH,>NH (ring),>N-,-N=,-N= (ring),=NH,-CN,-NO2,-SH,-S-,-S- (ring),MinAbsPartialCharge,NumRadicalElectrons,HeavyAtomMolWt,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MinPartialCharge,ExactMolWt,MolWt,NumValenceElectrons,MinEStateIndex,MinAbsEStateIndex,MaxPartialCharge,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
train.smi,-6.29,ClC1=C(Cl)C2(Cl)C3C(Cl)C4OC4C3C1(Cl)C2(Cl)Cl,731.01,594.29,0.7715,-195.3499999999999,82.17999999999995,39.488,69.46600000000001,446.7115056163442,1003.3115002835929,2651.5605494457714,,184.81999999999994,4.452700000000001,1,0,0,0,0,0,0,0,0,0,0,0,5,3,0,2,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16649739582499357,0.0,384.28,6.6500231481481471,0.36756943393947217,6.6500231481481471,-0.36756943393947217,385.81600854000004,389.31999999999994,100.0,-1.5033024691358019,0.060756172839505851,0.16649739582499357,2.0104948353898764,476.4546632923554,13.248558665513929,8.44075094747658,13.732253569605767,8.2032479268758554,5.317532765910998,8.021755384438347,5.187197397977174,8.96680121861206,4.565801174797182,9.378115139837597,3.7998447110925833,7.485288680800199,1.73,18845.419477601765,13.396883124047113,3.381103607922141,1.0206134495248096,138.5472112287764,4.736862953800049,15.852310970630521,4.33335411348544,0.0,0.0,0.0,0.0,0.0,0.0,34.802819670697545,46.40375956093006,0.0,11.835812092322787,21.545626960181224,4.736862953800049,81.2065792316276,0.0,0.0,11.835812092322787,31.66671934006999,0.0,10.064572704227194,0.0,0.0,0.0,0.0,0.0,81.2065792316276,31.66671934006999,4.736862953800049,11.835812092322787,0.0,10.064572704227194,0.0,0.0,0.0,12.53,14.081698696367658,0.0,0.0,39.4854054402523,0.0,0.0,0.0,0.0,0.0,0.0,85.943442185427656,0.0,45.005365173847302,0.0,0.0,0.0,0.0,0.0,0.0,-1.5033024691358019,2.525715073066265,0.8,18,0,1,3,1,4,0,0,0,1,0,8,0,2,1,3,4,4.452700000000001,75.61900000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,7,0,0,1,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train.smi,-7.33,ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,720.49,561.8199999999999,0.7925,-16.929999999999964,222.64,30.543,65.796,473.5459302581848,993.8661673936085,2515.067771016157,,184.14,5.270200000000002,1,0,0,0,0,0,0,0,0,0,0,1,4,3,2,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1093299158554968,0.0,356.85,6.7619984567901223,0.16637947106595996,6.7619984567901223,-0.1093299158554968,361.875716336,364.914,98.0,-1.3655246913580248,0.066358024691357986,0.16637947106595996,2.0323446491262458,480.66067707067873,13.085421958697399,8.938995234379666,13.474568910490396,8.2757275719472876,5.777740269145033,8.045527107200398,5.625768656905371,8.901419846861288,5.123356209227696,9.415855929642326,4.4780601699064375,7.614273221600738,1.22,20189.266770644561,12.922960575085408,3.339877471519769,0.9734449954580695,135.17068096899683,0.0,9.748344582882218,4.33335411348544,0.0,0.0,0.0,0.0,0.0,0.0,23.20187978046503,58.55579977459783,30.09244580757158,0.0,10.064572704227194,0.0,69.60563934139509,0.0,0.0,23.671624184645573,20.502520319293666,0.0,22.216612917894956,0.0,0.0,0.0,0.0,0.0,69.60563934139509,14.081698696367658,0.0,23.671624184645573,6.4208216229260096,22.216612917894956,0.0,0.0,0.0,0.0,14.081698696367658,0.0,0.0,11.835812092322787,21.900384796549979,6.4208216229260096,0.0,0.0,0.0,12.152040213667762,69.60563934139509,0.0,39.21124496094734,0.0,0.0,0.0,0.0,0.0,0.0,-1.3655246913580248,4.7376130637440195,0.6666666666666666,18,0,0,4,0,4,0,0,0,0,0,6,0,2,0,2,4,5.270200000000002,78.05400000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train.smi,-6.18,ClC1=C(Cl)C2(Cl)C3C4CC(C5OC54)C3C1(Cl)C2(Cl)Cl,741.8100000000001,608.3700000000001,0.7995,-141.92999999999995,183.79999999999998,40.70599999999999,69.274,507.7500742759431,1008.7024090066965,2520.1206432154313,,183.45,4.481400000000002,1,0,0,0,0,0,0,0,0,0,0,1,6,3,0,2,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16635904769380647,0.0,372.84899999999993,6.8241589506172833,0.36896126247287175,6.8241589506172833,-0.36896126247287175,377.870630956,380.913,104.0,-1.3746913580246911,0.046682098765431945,0.16635904769380647,1.8029074597936312,516.4228624657378,13.533015715890103,9.34724352484353,13.882817200954259,8.7757275719472894,6.249144789936064,8.516931627991429,6.306182474345143,9.581833664301058,5.8657782398804414,10.15827796029507,5.298209213835469,8.43442226552977,1.44,38778.566437643974,12.932158223084155,3.2014111163459638,0.9859582678778774,139.96799807715874,4.736862953800049,9.748344582882218,4.33335411348544,0.0,0.0,0.0,0.0,0.0,0.0,23.20187978046503,46.40375956093006,30.09244580757158,0.0,22.272505479723797,4.736862953800049,69.60563934139509,0.0,0.0,23.671624184645573,32.71045309479027,0.0,10.064572704227194,0.0,0.0,0.0,0.0,0.0,69.60563934139509,26.28963147186426,4.736862953800049,23.671624184645573,6.4208216229260096,10.064572704227194,0.0,0.0,0.0,12.53,14.081698696367658,0.0,0.0,24.043744867819392,21.900384796549979,6.4208216229260096,0.0,0.0,0.0,0.0,74.342502295195146,0.0,39.5237745653817,0.0,0.0,0.0,0.0,0.0,0.0,-1.3746913580246911,6.6009167926429857,0.8333333333333334,19,0,1,4,1,5,0,0,0,1,0,7,0,3,1,4,5,4.481400000000002,77.57500000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,12,0,0,1,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train.smi,-1.5,C=CCBr,330.88,181.61,0.2465,46.51,76.54,7.531,28.037,84.10843607636787,520.8698677914904,5138.680130008606,0.00034320971142042574,55.580000000000005,1.5673,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020898848175972935,0.0,115.937,3.4322916666666665,0.10224656368421071,3.4322916666666665,-0.10224656368421071,119.95746226,120.97699999999999,24.0,0.89583333333333337,0.89583333333333337,0.020898848175972935,2.2968352619191394,17.24511249783653,3.4142135623730949,2.369528304571948,3.9555248436866517,1.9142135623730949,1.0837578228401503,2.2052267305865527,0.44297848455690475,1.090458860332086,0.10910894511799618,0.5669467095138407,0.0,0.0,0.21999999999999997,6.8547529722733449,4.22,3.2199999999999998,2.2199999999999993,34.64707983007987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,22.00596400478323,0.0,5.330089647061427,0.0,0.0,15.929943897949348,0.0,0.0,0.0,0.0,5.330089647061427,12.654955790432378,0.0,0.0,0.0,0.0,0.0,15.929943897949348,5.330089647061427,0.0,0.0,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3300896470614267,0.0,6.0760201068338811,0.0,22.508879581547845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1197916666666661,0.3333333333333333,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.5673,23.990999999999993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train.smi,-5.18,ClC1=C(Cl)C(Cl)(Cl)C(Cl)=C1Cl,572.1400000000001,412.03000000000003,0.5205,-95.56999999999992,-27.900000000000027,22.413,55.372,201.39893087703751,830.9096652741398,3530.4638429310758,,135.28999999999996,4.5523,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08880088198586139,0.0,272.773,5.6751543209876534,0.19136213819649292,5.6751543209876534,-0.08880088198586139,269.81311608,272.773,62.0,-1.4749228395061724,0.039351851851852304,0.19136213819649292,3.2665789675422743,234.14620796147236,8.8094010767585029,4.767786838055363,9.30336051416609,4.8867513459481291,2.383893419027682,4.6516802570830444,1.8303219904562527,4.669537399940189,1.1294467095138407,4.263340128541524,0.5647233547569204,2.1316700642707618,1.22,233.06044766618879,10.301833060556465,3.1723995664419116,1.4995623729263374,93.63357962880826,0.0,0.0,4.33335411348544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.60563934139509,0.0,0.0,20.129145408454388,0.0,69.60563934139509,0.0,0.0,0.0,4.33335411348544,0.0,20.129145408454388,0.0,0.0,0.0,0.0,0.0,69.60563934139509,4.33335411348544,0.0,0.0,0.0,20.129145408454388,0.0,0.0,0.0,0.0,4.3333541134854396,0.0,0.0,20.129145408454388,0.0,0.0,0.0,0.0,0.0,0.0,69.60563934139509,0.0,33.778935185185176,0.0,0.0,0.0,0.0,0.0,0.0,-1.4749228395061724,0.27932098765432367,0.2,11,0,0,1,0,1,0,0,0,0,0,6,0,0,0,0,1,4.5523,51.90100000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train.smi,-4.23,ClC(Cl)=CC(Cl)=C(Cl)Cl,486.03000000000003,232.4,0.4675,0.480000000000004,57.940000000000005,23.575000000000003,46.57900000000001,168.38198454405443,724.4639428155986,3594.246904634566,,117.66999999999999,4.1909,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08163041394462497,0.0,225.309,5.3811728395061724,0.12500067225395958,5.3811728395061724,-0.08163041394462497,223.852088432,226.317,52.0,-0.05975308641975241,0.012777777777778443,0.12500067225395958,4.2495162501914781,148.34093004940027,7.4391575887554247,3.9671726342357623,7.746817364328034,4.0365812602091875,1.772261451712694,3.66208381675883,1.0423324675628647,3.4067899906418253,0.4163697178722651,1.5333430148908176,0.15034825006011232,0.6984805798330338,0.9299999999999999,60.471843553435889,9.929999999999998,4.7006456038551905,5.377928331466964,77.97120244105922,0.0,8.982936348315855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.00469945116258,6.076020106833881,0.0,5.032286352113597,0.0,58.00469945116258,0.0,0.0,0.0,0.0,0.0,20.09124280726333,0.0,0.0,0.0,0.0,0.0,58.00469945116258,0.0,0.0,0.0,0.0,20.09124280726333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.015222700429451,0.0,0.0,6.0760201068338811,0.0,0.0,0.0,58.00469945116258,0.0,26.242962962962959,0.0,0.0,0.0,0.0,0.0,0.0,-0.046975308641973967,1.3595679012345685,0.0,9,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,4.1909,44.37400000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train.smi,-1.8,Fc1ccccc1,362.63,184.39000000000001,0.2815,-126.74999999999999,-82.75999999999999,8.417,30.409000000000002,111.66687474370669,563.3813407627646,4397.413617206902,,62.660000000000004,1.8257,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12270724034937247,0.0,91.064,11.906666666666666,0.20701252212638083,11.906666666666666,-0.20701252212638083,96.03752838,96.104,36.0,-0.17824074074074048,0.17824074074074048,0.12270724034937247,3.0214653097240864,134.10736969541455,5.1128841751223639,3.7647158189573564,3.7647158189573564,3.393846850117352,2.099665839027573,2.099665839027573,1.2955681594256188,1.2955681594256188,0.7331105593517154,0.7331105593517154,0.41466710443306726,0.41466710443306726,-0.8500000000000001,47.197252572972261,4.31260162601626,1.7349674800723753,0.9995769964301435,41.5969385224232,0.0,5.817220841045895,0.0,0.0,0.0,0.0,0.0,4.39041504767482,0.0,0.0,18.19910120538483,12.13273413692322,0.0,0.0,4.39041504767482,0.0,0.0,0.0,0.0,0.0,0.0,36.14905618335395,0.0,0.0,0.0,4.39041504767482,0.0,0.0,0.0,0.0,5.817220841045895,0.0,30.33183534230805,0.0,0.0,0.0,0.0,0.0,4.3904150476748196,0.0,5.817220841045895,0.0,0.0,12.13273413692322,18.199101205384832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.906666666666666,7.7600000000000007,0.0,7,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1.8257,26.399999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train.smi,-2.38,Clc1ccccc1,400.78999999999996,213.72,0.3125,53.62000000000001,100.12,9.533999999999999,35.611000000000004,126.69704875319472,623.1504036523246,4444.444444444445,0.00027454302233258677,73.13,2.34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04054844089419866,0.0,107.51899999999999,5.5396913580246903,0.08434447652490142,5.5396913580246903,-0.08434447652490142,112.00797784,112.559,36.0,0.79398148148148184,0.79398148148148184,0.04054844089419866,3.0214653097240864,134.10736969541455,5.1128841751223639,3.7647158189573564,4.520644764975811,3.393846850117352,2.099665839027573,2.4776303120368004,1.2955681594256188,1.7320039398976035,0.7331105593517154,0.9850868746912004,0.41466710443306726,0.5601456979237289,-0.49000000000000005,47.197252572972261,4.663609831029186,1.9871232675119368,1.2036104723218575,47.73466934637864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.800041095617345,12.13273413692322,5.022633313741326,0.0,0.0,11.600939890232516,0.0,0.0,0.0,0.0,0.0,35.35446865604938,0.0,0.0,0.0,0.0,0.0,11.600939890232516,0.0,0.0,0.0,0.0,30.33183534230805,5.022633313741326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0226333137413262,0.0,0.0,30.33183534230805,0.0,11.600939890232516,0.0,5.5396913580246903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.238086419753088,0.0,7,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2.34,31.451999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train.smi,-3.13,Fc1ccc(I)cc1,460.75,254.97,0.3695,-61.34999999999998,-34.27,12.434,40.444,152.6315113252203,704.2565572017352,4189.315151705575,,90.63,2.430300000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1227814240841798,0.0,217.968,12.083333333333332,0.2070112284425316,12.083333333333332,-0.2070112284425316,221.934176348,221.99999999999997,42.0,-0.17554074074074055,0.17554074074074055,0.1227814240841798,3.0324555320336759,147.38833891467198,5.9831276631254422,4.0653300227769575,6.22282831395328,3.787693700234704,2.1993316780551457,3.278080823643307,1.4364357804719852,2.682067999658792,0.8035431614659022,1.5227092585246766,0.4295493585107289,0.7891324070401161,-0.12000000000000005,70.798923760878992,6.006903553299492,2.436852267698208,1.434508351226868,60.85877664346684,0.0,5.817220841045895,0.0,0.0,0.0,0.0,0.0,4.39041504767482,0.0,0.0,0.0,46.856338900914494,3.5701822710653963,0.0,4.39041504767482,22.590870627068057,0.0,0.0,0.0,0.0,0.0,33.65287138595773,0.0,0.0,0.0,4.39041504767482,0.0,22.590870627068057,0.0,0.0,9.387403112111292,0.0,24.26546827384644,0.0,0.0,0.0,0.0,0.0,4.3904150476748196,0.0,5.817220841045895,0.0,3.5701822710653963,12.13273413692322,12.13273413692322,0.0,22.590870627068057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.142592592592592,6.1809407407407404,0.0,8,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,1,2.430300000000001,39.117000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train.smi,-3.27,Clc1ccc(Cl)cc1,443.20000000000005,256.16,0.3615,26.409999999999997,78.56,13.342,40.658,149.0539670595584,674.8626337817719,4151.610160484642,0.0002967640435638594,87.51999999999998,2.9934000000000003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04065275054526879,0.0,142.97199999999998,5.5530246913580239,0.08434269778179436,5.5530246913580239,-0.08434269778179436,145.969005488,147.00399999999996,42.0,0.71703703703703736,0.71703703703703736,0.04065275054526879,3.0324555320336759,145.38833891467198,5.9831276631254422,4.0653300227769575,5.577187914813867,3.787693700234704,2.1993316780551457,2.9552606240736004,1.4364357804719852,2.3093073414159546,0.8035431614659022,1.307495792144872,0.4295493585107289,0.6815256738502139,-0.20000000000000007,70.798923760878992,5.9282051282051285,2.3818408996251557,1.391420241566014,58.037935573260306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.20187978046503,24.26546827384644,10.045266627482652,0.0,0.0,23.20187978046503,0.0,0.0,0.0,0.0,0.0,34.31073490132909,0.0,0.0,0.0,0.0,0.0,23.20187978046503,0.0,0.0,0.0,0.0,24.26546827384644,10.045266627482652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.045266627482652,0.0,24.265468273846441,0.0,0.0,23.201879780465031,0.0,11.106049382716048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4495061728395058,0.0,8,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,1,2.9934000000000003,36.46200000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train.smi,-3.05,Clc1ccccc1Cl,443.20000000000005,256.16,0.3615,26.409999999999997,78.56,13.342,40.658,149.0539670595584,674.8626337817719,4151.610160484642,0.0002967640435638594,87.52000000000001,2.993400000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059180344278361545,0.0,142.97199999999998,5.5767283950617275,0.08271319546492409,5.5767283950617275,-0.08271319546492409,145.969005488,147.00400000000002,42.0,0.60570987654321029,0.60570987654321029,0.059180344278361545,3.1348615113454477,162.63833891467198,5.9831276631254422,4.0653300227769575,5.577187914813867,3.8045304526403112,2.2053147421988535,2.9612436882173077,1.414108774128503,2.2285090276097153,0.8243725893430109,1.5802810806327738,0.4392945764211886,0.7107613275815927,-0.20000000000000007,72.495265827545623,5.9282051282051285,2.3818408996251557,1.1456790123456788,58.03793557326031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.33461391738825,12.13273413692322,0.0,10.045266627482652,0.0,23.20187978046503,0.0,0.0,0.0,0.0,0.0,34.31073490132909,0.0,0.0,0.0,0.0,0.0,23.20187978046503,0.0,0.0,0.0,0.0,24.26546827384644,10.045266627482652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.045266627482652,0.0,0.0,12.13273413692322,12.13273413692322,0.0,23.201879780465031,0.0,11.153456790123455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4020987654321004,0.0,8,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,1,2.993400000000001,36.46200000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train.smi,-3.04,Clc1cccc(Cl)c1,443.20000000000005,256.16,0.3615,26.409999999999997,78.56,13.342,40.658,149.0539670595584,674.8626337817719,4151.610160484642,0.0002967640435638594,87.52000000000001,2.9934000000000003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420299105976315,0.0,142.97199999999998,5.5605246913580242,0.0842889078864603,5.5605246913580242,-0.0842889078864603,145.969005488,147.004,42.0,0.67824074074074114,0.67824074074074114,0.0420299105976315,3.0776604379705543,166.38833891467198,5.9831276631254422,4.0653300227769575,5.577187914813867,3.787693700234704,2.1993316780551457,2.9552606240736004,1.4398901041659338,2.312761665109903,0.7866639489141561,1.2568581544896331,0.45991422889224665,0.8963381998211153,-0.20000000000000007,64.052486501012197,5.9282051282051285,2.3818408996251557,1.391420241566014,58.03793557326031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.268246848926644,18.19910120538483,10.045266627482652,0.0,0.0,23.20187978046503,0.0,0.0,0.0,0.0,0.0,34.31073490132909,0.0,0.0,0.0,0.0,0.0,23.20187978046503,0.0,0.0,0.0,0.0,24.26546827384644,10.045266627482652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.045266627482652,0.0,0.0,18.199101205384832,6.0663670684616102,0.0,23.201879780465031,0.0,11.121049382716048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.434506172839507,0.0,8,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,1,2.9934000000000003,36.46200000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
